date,Control,Treatment,weln_8,weln_50,weln_75,wmln_8,wmln_50,wmln_75,eeln_8,eeln_50,eeln_75,emln_8,emln_50,emln_75,welt_8,welt_50,welt_75,wmlt_8,wmlt_50,wmlt_75,eelt_8,eelt_50,eelt_75,emlt_8,emlt_50,emlt_75
4/3/15,0.869838586,0.874639612,0.869352392,0.884811336,0.895259434,0.869162878,0.876273044,0.876211001,0.876155726,0.902749757,0.919733839,0.869291476,0.875146112,0.875650355,0.874543727,0.874547111,0.874654277,0.874543727,0.874543727,0.874543727,0.874589978,0.890070355,0.910340478,0.874543727,0.879657226,0.880165982
4/4/15,0.855830328,0.860481322,0.855345262,0.867944572,0.87704915,0.855183949,0.861985027,0.861927496,0.862591924,0.885782596,0.900164242,0.855308036,0.860908857,0.861386027,0.860309857,0.860312113,0.860417023,0.860309857,0.860309857,0.860309857,0.860353852,0.875878223,0.892443794,0.860309857,0.865198872,0.865685066
4/5/15,0.805138664,0.80985283,0.804670519,0.821389507,0.832222274,0.804519359,0.811401657,0.811353151,0.808643549,0.831644707,0.847276244,0.804643445,0.810010758,0.810467623,0.809629474,0.809632858,0.809737768,0.809629474,0.809630602,0.809630602,0.809675724,0.821075906,0.838282216,0.809629474,0.814312054,0.814779071
4/6/15,0.787752993,0.792199808,0.787949275,0.80287803,0.818220784,0.787167529,0.793835496,0.79379263,0.797581785,0.824646218,0.841780332,0.787288232,0.792413011,0.792725484,0.791684284,0.791687668,0.791795962,0.791684284,0.791684284,0.791684284,0.791731663,0.808489004,0.826810966,0.791684284,0.796163813,0.796677081
4/7/15,0.761940707,0.766413468,0.761692534,0.774312149,0.785029854,0.761371037,0.767571986,0.767540401,0.767705098,0.789618805,0.802954739,0.761492867,0.766421365,0.766711276,0.766177703,0.766181088,0.766285997,0.766177703,0.766175447,0.766175447,0.766221698,0.783501332,0.798636522,0.766177703,0.770299637,0.770512841
4/8/15,0.790076798,0.796558634,0.788891206,0.817322848,0.888284635,0.78748113,0.800333126,0.800328613,0.826519927,1.026896222,1.09453587,0.787697718,0.792494232,0.795550148,0.796452597,0.796455981,0.796557506,0.796452597,0.796455981,0.796455981,0.796414243,0.979086753,1.066019623,0.796452597,0.801228806,0.804499054
4/9/15,0.961241961,0.978497905,0.961558946,1.185976471,1.718925367,0.960181584,1.001712267,1.002081142,1.083115383,2.739536035,3.100459058,0.961332206,0.974042066,0.970919594,0.977116031,0.977122799,0.97724463,0.977116031,0.977116031,0.977116031,0.977577408,1.947337355,2.337569651,0.977116031,0.985861886,0.98300338
4/10/15,1.237522077,1.252780226,1.2453903,1.664129818,2.395198888,1.236952406,1.300572774,1.301237201,1.363783655,3.745369107,4.329361622,1.238317359,1.25248693,1.260026888,1.251840551,1.251951101,1.252169945,1.251840551,1.251841679,1.251841679,1.253400659,2.608121475,3.251829012,1.251840551,1.260981227,1.264799713
4/11/15,1.409674293,1.424757593,1.423731057,1.8284375,2.408003505,1.409669781,1.463560625,1.464376213,1.579774567,3.586530263,4.237157324,1.410161615,1.42410783,1.430743083,1.424724879,1.42504976,1.425775103,1.424724879,1.424723751,1.424724879,1.428867118,2.59688035,3.312265992,1.424724879,1.433690705,1.441728138
4/12/15,1.683075598,1.689108467,1.687836014,2.003328648,2.38371523,1.682534129,1.712330724,1.712550696,1.883701194,3.3486922,3.910323168,1.682882699,1.695156,1.697562153,1.688985508,1.689320542,1.690493725,1.688985508,1.688986636,1.688986636,1.699651322,2.552996532,3.14706827,1.688985508,1.699264397,1.701823967
4/13/15,1.49390997,1.498480872,1.498907279,1.723302243,2.002446505,1.49264767,1.52081873,1.521043214,1.691599225,2.711223967,3.178364058,1.492920661,1.506047903,1.507650877,1.498471848,1.498518098,1.499947351,1.498471848,1.498470719,1.498471848,1.50372861,2.093150482,2.578570796,1.498471848,1.510572555,1.512196962
4/14/15,1.27750506,1.283849274,1.280167284,1.493937043,1.727355365,1.273872705,1.310355316,1.310873096,1.486799803,2.267920927,2.679686774,1.274166001,1.288576976,1.294652711,1.280668143,1.280941133,1.282118829,1.280668143,1.280669271,1.280670399,1.286570156,1.738670942,2.166202565,1.280668143,1.293719805,1.30012719
4/15/15,1.224301205,1.220845955,1.222680182,1.39564573,1.550686393,1.216210754,1.235875108,1.236431242,1.368520382,1.908582829,2.230200833,1.21646908,1.231362865,1.234728998,1.218518766,1.218572913,1.219656979,1.218518766,1.218519894,1.218497333,1.220700435,1.518458827,1.853187152,1.218518766,1.232493182,1.235780351
4/16/15,1.105595377,1.111593276,1.108795685,1.2228618,1.327390161,1.104724514,1.121995124,1.122101161,1.219554326,1.564854836,1.822447498,1.104968175,1.119640861,1.121740182,1.111129643,1.11114882,1.111871907,1.111129643,1.111130771,1.111145436,1.111756845,1.313571417,1.581111319,1.111129643,1.125217993,1.126737491
4/17/15,1.126946182,1.133545337,1.127516981,1.201243644,1.278880166,1.125890317,1.141766644,1.141654966,1.20647559,1.432039224,1.635058566,1.12612157,1.140198639,1.141738442,1.133446068,1.133451708,1.13388714,1.133446068,1.133447196,1.133460733,1.133560002,1.263996533,1.4775937,1.133446068,1.146791026,1.147858171
4/18/15,0.985778409,0.992533237,0.986256707,1.040162216,1.09561768,0.985086908,1.000426277,1.000363106,1.041051128,1.198929992,1.352357528,0.985311392,0.998902267,0.999706575,0.992353875,0.992360643,0.992577231,0.992353875,0.992355003,0.992361771,0.992462169,1.078489206,1.241104797,0.992353875,1.005252121,1.006031611
4/19/15,0.920320431,0.927095563,0.92063516,0.965037885,1.007904192,0.919848901,0.934499026,0.934408781,0.956965483,1.069795242,1.184125323,0.920066617,0.933076541,0.933887617,0.927138429,0.92714407,0.927353889,0.927138429,0.927139558,0.927146326,0.927241083,0.985444503,1.106277854,0.927138429,0.939477157,0.940304026
4/20/15,0.873875915,0.88043446,0.87388494,0.904886304,0.936015139,0.873405514,0.887448742,0.887285173,0.899675792,0.986413507,1.063174654,0.873615333,0.88604205,0.886844101,0.880460406,0.880467174,0.88064992,0.880460406,0.880461534,0.880464918,0.880558547,0.928458261,1.012583388,0.880460406,0.892249768,0.893002184
4/21/15,0.805922666,0.812277032,0.805908002,0.834999559,0.859299115,0.805474826,0.818878444,0.818807376,0.823794532,0.891768086,0.946503848,0.805677877,0.817592454,0.818329078,0.812312002,0.812316514,0.812503772,0.812312002,0.81231313,0.812316514,0.812404503,0.85133275,0.911175242,0.812312002,0.823617427,0.824334873
4/22/15,0.89625664,0.902162037,0.895939655,0.924364528,0.965741795,0.895540321,0.909554219,0.909548579,0.904922402,0.979289804,1.038933758,0.895434283,0.906881843,0.906330222,0.90236396,0.902371857,0.902588444,0.90236396,0.902365088,0.902374113,0.901953346,0.93090728,0.995909522,0.90236396,0.913187703,0.912633825
4/23/15,1.572730956,1.578275374,1.564915751,1.607149216,1.641746838,1.56612616,1.577150698,1.57726576,1.585983413,1.698374357,1.743699836,1.566432993,1.577773387,1.580071247,1.572346287,1.572357568,1.572627174,1.572346287,1.572344031,1.572347415,1.568592101,1.68713436,1.760042052,1.572346287,1.58262292,1.585251302
4/24/15,2.798294461,2.803446314,2.796725328,3.105701156,3.576692446,2.792985807,2.82953723,2.829855343,2.867781872,4.429684573,4.849522823,2.793765297,2.80995748,2.81429149,2.79934807,2.79973161,2.800887872,2.79934807,2.799346941,2.799415753,2.805093283,3.792529941,4.286443425,2.79934807,2.813857186,2.81860181
4/25/15,4.372487383,4.461652686,4.375178936,5.174237353,6.343414744,4.352836566,4.446999177,4.447612842,4.605491706,8.817480868,9.937799694,4.356186906,4.389056339,4.402903284,4.451826149,4.452565029,4.469557007,4.451826149,4.454895602,4.454810997,4.469929267,6.802564781,8.043459759,4.451826149,4.47432532,4.492491609
4/26/15,3.253473724,3.37503129,3.277003942,4.089885615,5.200476045,3.232501947,3.364876487,3.365613111,3.66989959,7.720427167,8.979928378,3.238619421,3.274962152,3.294399766,3.36187359,3.362991498,3.398437421,3.36187359,3.368174937,3.368177193,3.388131459,5.572872573,6.922642331,3.36187359,3.386836445,3.408617041
4/27/15,3.260448523,3.335786058,3.278752436,3.773104736,4.53672851,3.24470982,3.342467561,3.342359267,3.675832061,6.41184065,7.375414312,3.248070313,3.276832477,3.2929378,3.319839792,3.320717423,3.347812313,3.319839792,3.326317116,3.326038485,3.342519452,4.798238927,5.829551506,3.319839792,3.344317581,3.361513738
4/28/15,2.636794522,2.689916028,2.648904253,3.006214098,3.516245313,2.626662281,2.69373677,2.693601403,2.972712951,4.841014989,5.556940972,2.628723247,2.650166553,2.664719665,2.677457726,2.678152611,2.692652704,2.677457726,2.680266597,2.680074827,2.695254012,3.688501311,4.457226175,2.677457726,2.697373638,2.711578178
4/29/15,2.258562535,2.291026994,2.266414966,2.510487821,2.853755565,2.251443344,2.295517804,2.295903601,2.527910718,3.803769938,4.339082122,2.251860727,2.269632195,2.281413661,2.27950047,2.280293497,2.288659195,2.27950047,2.279412481,2.279230864,2.292752927,2.974463701,3.546470572,2.27950047,2.296335648,2.307459455
4/30/15,1.88986943,1.907172754,1.897025847,2.064881281,2.296725957,1.886304759,1.916014493,1.914775883,2.09515279,2.947364299,3.354802905,1.886630768,1.90434809,1.913918557,1.898658151,1.899494044,1.904354858,1.898658151,1.89860062,1.898715682,1.906594058,2.357613034,2.794909151,1.898658151,1.914280664,1.925445081
5/1/15,1.610075405,1.620796494,1.613843128,1.731212204,1.883779031,1.606985647,1.625419287,1.625246694,1.761968779,2.310937266,2.624775035,1.607283455,1.622568678,1.634418955,1.614072124,1.614769266,1.61781503,1.614072124,1.614074381,1.614128528,1.616278611,1.917746067,2.252685339,1.614072124,1.628765115,1.640500331
5/2/15,1.413093445,1.421442222,1.415138619,1.509252724,1.613447179,1.41196764,1.428365131,1.427891345,1.521750508,1.882398284,2.129199918,1.412309443,1.42709155,1.437844225,1.417782793,1.418165206,1.41994303,1.417782793,1.417783921,1.41772075,1.41820356,1.623169934,1.887993465,1.417782793,1.431841814,1.442795283
5/3/15,1.264920415,1.271807226,1.266067653,1.342525351,1.414598278,1.264134157,1.279080961,1.278771872,1.336789163,1.575581565,1.769350809,1.264396995,1.278669219,1.287514343,1.269510494,1.269806046,1.270860783,1.269510494,1.269511622,1.269483421,1.269636837,1.39794923,1.605735756,1.269510494,1.282793409,1.291720881
5/4/15,1.164964084,1.172258124,1.165846227,1.227238675,1.276717674,1.16477457,1.178680174,1.178349652,1.21160601,1.375760276,1.519425575,1.165022743,1.178533526,1.181974111,1.170650638,1.170884147,1.171593697,1.170650638,1.170651766,1.170658534,1.170770212,1.245200786,1.403942616,1.170650638,1.183432694,1.18696578
5/5/15,1.096258419,1.103817553,1.096630679,1.144963568,1.183191289,1.095966251,1.109394686,1.10910139,1.127729056,1.243190582,1.344714917,1.096206528,1.109095749,1.109828989,1.10353441,1.103691211,1.104098441,1.10353441,1.103535538,1.103538922,1.103648344,1.156967262,1.269627812,1.10353441,1.115636245,1.116357076
5/6/15,1.180454614,1.190404109,1.181504838,1.217788911,1.263751744,1.17957811,1.198015135,1.1998268,1.194602751,1.294718139,1.389778686,1.179860126,1.192231567,1.197073204,1.188119786,1.188358935,1.188593572,1.188119786,1.188119786,1.188128811,1.189111351,1.221072695,1.320143499,1.188119786,1.199715122,1.204572551
5/7/15,2.003969387,2.017913345,2.00231565,2.060686023,2.101744048,2.001413201,2.018072402,2.023874018,2.052336117,2.168605334,2.248006143,2.001764028,2.013653788,2.019038022,2.009636764,2.010001127,2.010345186,2.009636764,2.009637892,2.009627739,2.010257197,2.070385089,2.161240226,2.009636764,2.020731241,2.026178646
5/8/15,1.388852548,1.403861396,1.398779483,1.473903813,1.503471413,1.387388326,1.401878265,1.401769972,1.403220658,1.47473181,1.530270751,1.387698542,1.400611453,1.4017068,1.403463191,1.403931336,1.404178381,1.403463191,1.403464319,1.403488008,1.403642552,1.433762901,1.503066439,1.403463191,1.415439811,1.41659833
5/9/15,1.377460263,1.389950151,1.376267903,1.377157943,1.403517338,1.378243137,1.392752254,1.392654113,1.391942307,1.456381646,1.503639494,1.378543202,1.391690749,1.392760151,1.387408631,1.387707567,1.388573917,1.387408631,1.387409759,1.387414271,1.387550766,1.425842787,1.4824218,1.387408631,1.399710133,1.400799839
5/10/15,1.14270519,1.151650712,1.143684347,1.175864535,1.201812187,1.142191922,1.156176491,1.155999386,1.153366492,1.209815778,1.254535488,1.142482962,1.155157852,1.156160698,1.151425099,1.151701474,1.152951365,1.151425099,1.151427355,1.151428484,1.151561595,1.18388279,1.233032395,1.151425099,1.163310347,1.164333498
5/11/15,1.091474313,1.100373584,1.09211618,1.122260218,1.14942392,1.091148304,1.104646678,1.104450395,1.101387711,1.151974465,1.193316762,1.091430319,1.103672034,1.104608324,1.10092859,1.101075238,1.101819758,1.10092859,1.100929718,1.100933102,1.101057189,1.131062476,1.176310119,1.10092859,1.112365997,1.11334741
5/12/15,1.043492251,1.053078511,1.044871869,1.072372861,1.097975327,1.044157807,1.057059437,1.056885716,1.054199803,1.10066688,1.139088627,1.044430798,1.056137812,1.057044772,1.051877126,1.051975268,1.05257314,1.051877126,1.051878254,1.05188051,1.052000085,1.081583477,1.122792663,1.051877126,1.062815931,1.063725148
5/13/15,0.998638301,1.007214947,0.998892115,1.023336062,1.047682997,0.998574002,1.010929651,1.010760442,1.007623305,1.051996701,1.087691926,0.998837968,1.010036227,1.010895809,1.007143879,1.007151775,1.00738754,1.007143879,1.007145007,1.007142751,1.007261197,1.034430539,1.072688718,1.007143879,1.017586337,1.018474121
5/14/15,0.958748947,0.967164279,0.959074956,0.982461911,1.004836995,0.958785045,0.970617273,0.970455961,0.968061088,1.010762698,1.043773138,0.959041114,0.969762203,0.970578919,0.966939795,0.966947692,0.96717556,0.966939795,0.966940923,0.966934155,0.967051473,0.993657913,1.028843255,0.966939795,0.976922005,0.977782715
5/15/15,1.373921537,1.381559636,1.381576557,1.430696832,1.518045957,1.376793579,1.398712927,1.398602377,1.425176103,1.58307076,1.670758303,1.37717148,1.387604913,1.388879622,1.379953277,1.379975839,1.381962354,1.379953277,1.379954406,1.379951021,1.380041266,1.655898359,1.78576522,1.379953277,1.390880802,1.392237859
5/16/15,1.15646189,1.165532627,1.163156931,1.216147582,1.292097654,1.156209205,1.175235077,1.175170777,1.171470738,1.361316587,1.445253328,1.156513781,1.167246151,1.168468969,1.163392695,1.163402848,1.167287889,1.163392695,1.163393823,1.163391567,1.163539343,1.474931477,1.610887609,1.163392695,1.174588698,1.175845358
5/17/15,0.95739753,0.966338539,0.962332795,0.996275014,1.04648274,0.957237345,0.972645526,0.972626349,0.970762793,1.092350816,1.158908654,0.957529513,0.967494801,0.968501031,0.966199788,0.966197531,0.970924106,0.966199788,0.966200916,0.966205428,0.966339667,1.16425115,1.265389688,0.966199788,0.976379407,0.977453321
5/18/15,0.919707894,0.928413138,0.922690486,0.95327334,0.99106563,0.919626673,0.933021266,0.932987424,0.931287437,1.018943394,1.071298947,0.919900792,0.929454338,0.930396269,0.928268746,0.928275515,0.931101307,0.928268746,0.928269874,0.928268746,0.928401857,1.054552886,1.128966539,0.928268746,0.937728663,0.938717973
5/19/15,0.883052689,0.891497351,0.884899324,0.911827262,0.943026036,0.882951164,0.894789033,0.894763087,0.89321426,0.958407144,1.00370555,0.883217386,0.892326476,0.893253742,0.891303325,0.891310093,0.892996544,0.891303325,0.891304453,0.891303325,0.891430796,0.971765639,1.031629565,0.891303325,0.900148449,0.901050898
5/20/15,1.873455019,1.880957751,1.875822818,1.97656992,2.15239623,1.873220382,1.894451613,1.894480943,1.907839437,2.472807209,2.619516016,1.873589258,1.884155803,1.887538857,1.881357084,1.881385286,1.883973057,1.881357084,1.881358212,1.88135934,1.881890657,2.223954761,2.399919822,1.881357084,1.890498888,1.893859381
5/21/15,1.760951269,1.766682945,1.765549244,1.982548642,2.314922704,1.755120323,1.787302767,1.787321944,1.803925869,2.971768764,3.243383221,1.755687737,1.769214313,1.778748682,1.76186387,1.762175215,1.772741759,1.76186387,1.761872894,1.761870638,1.763324708,2.418799046,2.749570135,1.76186387,1.773050848,1.782528814
5/22/15,1.762070305,1.769164679,1.769971242,2.030579211,2.425752413,1.755810696,1.794435495,1.79460132,1.819300209,3.174800514,3.546929692,1.757631386,1.774983216,1.782413752,1.770992137,1.771446746,1.784407035,1.770992137,1.770994393,1.770989881,1.774147323,2.523013807,2.953324972,1.770992137,1.783951298,1.791935712
5/23/15,1.904535348,1.911154808,1.914456642,2.186702812,2.576095831,1.900405517,1.943741097,1.943879849,1.984495675,3.301961157,3.731240147,1.902884995,1.921249823,1.93134371,1.909178445,1.909719915,1.920841465,1.909178445,1.909179574,1.909178445,1.912732965,2.645335069,3.115284031,1.909178445,1.923135941,1.933384372
5/24/15,2.159233406,2.163632843,2.168510577,2.462620821,2.863835916,2.157026919,2.20634799,2.206538632,2.248326513,3.612740754,4.089882231,2.162925549,2.180214207,2.192411928,2.160457352,2.160746135,2.171323961,2.160457352,2.160459608,2.160455096,2.164613128,2.911634104,3.422768563,2.160457352,2.175062354,2.187459741
5/25/15,2.526094541,2.556513826,2.53489003,2.85435795,3.282332901,2.521740226,2.577162977,2.57728932,2.672009193,4.094111331,4.60761246,2.527201168,2.549194968,2.564973153,2.543406888,2.544193146,2.555754641,2.543406888,2.54340012,2.544061163,2.551038219,3.36853366,3.916428233,2.543406888,2.558706776,2.573201228
5/26/15,1.917070358,1.96668698,1.92995958,2.165819024,2.482012184,1.911217979,1.962422911,1.96267334,2.078997832,3.095329766,3.513213086,1.91317178,1.936745993,1.951802219,1.955626345,1.956429524,1.967743973,1.955626345,1.95560604,1.954876185,1.96389503,2.525241727,2.970422988,1.955626345,1.970143358,1.982822761
5/27/15,1.644691076,1.663912103,1.653029701,1.8026286,2.012925061,1.640662771,1.667815193,1.667916718,1.766799135,2.44930632,2.776436029,1.64189687,1.657858929,1.665017602,1.656139764,1.65657294,1.663402219,1.656139764,1.65614202,1.65602583,1.660173709,2.033183903,2.383821268,1.656139764,1.670524794,1.677720694
5/28/15,1.464310785,1.478645053,1.467544935,1.575808305,1.714864349,1.46272022,1.479572318,1.479876895,1.551335028,2.001048837,2.236181811,1.464146088,1.476263716,1.485209238,1.469850691,1.470113529,1.474237719,1.469850691,1.469852947,1.471190827,1.471695071,1.719055094,1.979193789,1.469850691,1.483821723,1.4922348
5/29/15,1.316455868,1.330344552,1.319074097,1.400504287,1.490482922,1.314639691,1.33216637,1.331424106,1.379112872,1.648388859,1.824808529,1.315094299,1.329591007,1.340357219,1.332843206,1.332882688,1.335274177,1.332843206,1.332847719,1.331649718,1.333064306,1.48788951,1.68014828,1.332843206,1.34561511,1.356293332
