Date,Control,Treatment,NewFireModel_Treatment,NewFireModel_Control,OldFireModel_Extreme_Control,OldFireModel_Moderate_Control,OldFireModel_Extreme_Treatment,OldFireModel_Moderate_Treatment,bias_cor
2000-10-24,0.27456772,0.277361926,0.281305626,0.278530597,0.339845209,0.275086628,0.337493202,0.27724912,1.06706579
2000-10-25,0.267696702,0.270329596,0.287108371,0.284851121,0.309686506,0.268153567,0.304764777,0.270231454,1.06706579
2000-10-26,0.558163309,0.563975078,0.564764721,0.559400792,1.025327089,0.554217353,1.338713634,0.562313445,1.06706579
2000-10-27,0.553629633,0.554973154,0.559004843,0.558254682,1.093593939,0.555400689,1.492123122,0.558977769,1.06706579
2000-10-28,1.474127169,1.478135169,1.503664311,1.497905561,3.270836834,1.476758935,3.934795317,1.489310867,1.06706579
2000-10-29,0.762729222,0.767683665,0.788710716,0.786059773,2.867391563,0.770692202,2.80581637,0.778578475,1.06706579
2000-10-30,0.50502601,0.509213371,0.524353074,0.521333255,2.177827231,0.514056136,1.365440777,0.515034164,1.06706579
2000-10-31,0.671888749,0.671983506,0.683877779,0.683569818,2.163034971,0.680723721,1.661671774,0.678243115,1.06706579
2000-11-1,0.575150775,0.581303219,0.58795088,0.585964365,2.009811613,0.585739881,1.445178876,0.58293101,1.06706579
2000-11-2,0.667602119,0.67536092,0.687198789,0.680546615,2.277357155,0.675082289,1.730079631,0.677617042,1.06706579
2000-11-3,0.731461635,0.740735422,0.750332963,0.743001696,2.602527422,0.741783391,1.995786434,0.745105529,1.06706579
2000-11-4,0.710444736,0.718581438,0.726935856,0.718426894,2.746971083,0.721812204,1.987823454,0.724104423,1.06706579
2000-11-5,0.927719381,0.938704436,0.971314415,0.956413861,3.683191529,0.940222806,2.802617189,0.947425473,1.06706579
2000-11-6,1.014829357,1.026056945,1.085756173,1.062916328,4.55501099,1.031873226,3.604895092,1.035275457,1.06706579
2000-11-7,0.716888219,0.729105116,0.773635313,0.750908274,3.916111248,0.735078198,1.986316365,0.736513091,1.06706579
2000-11-8,0.835975332,0.848832968,0.887778135,0.867777619,3.698096595,0.852445018,2.280927467,0.860164337,1.06706579
2000-11-9,1.495466694,1.504520509,1.531835371,1.51963201,4.83765788,1.518714897,4.109646983,1.519426703,1.06706579
2000-11-10,0.764954886,0.774254618,0.792599141,0.783854415,3.305290065,0.79190764,1.837690982,0.78187918,1.06706579
2000-11-11,0.730998002,0.73939867,0.75079998,0.742950934,2.541596351,0.755122709,1.471902634,0.746331731,1.06706579
2000-11-12,0.709065118,0.717146545,0.727343086,0.71916803,2.033109451,0.725891271,1.266381254,0.722825202,1.06706579
2000-11-13,0.684833246,0.69147978,0.700057553,0.694323621,1.656425164,0.698450067,1.11175346,0.695350156,1.06706579
2000-11-14,0.651114383,0.65800345,0.665753227,0.659735023,1.365435136,0.661194734,0.957115515,0.661305284,1.06706579
2000-11-15,0.618939836,0.62574881,0.631303381,0.627138581,1.142672476,0.627659745,0.841573897,0.628495638,1.06706579
2000-11-16,0.599265329,0.605768599,0.613536425,0.607456178,1.000937289,0.606576291,0.79841091,0.608537988,1.06706579
2000-11-17,0.57720159,0.583164519,0.591619334,0.584976184,0.889611234,0.580383849,0.744735526,0.586584799,1.06706579
2000-11-18,0.632171988,0.638419188,0.649431317,0.643890283,1.06533489,0.6359634,1.023861739,0.643646622,1.06706579
2000-11-19,0.738399209,0.748413003,0.761790675,0.752954576,1.69381812,0.745126963,1.784218649,0.758281279,1.06706579
2000-11-20,0.773128814,0.784760247,0.799321255,0.790943148,2.248193401,0.783407703,2.248761944,0.789387552,1.06706579
2000-11-21,0.824895519,0.850821739,0.884525936,0.860695654,3.166843174,0.834728825,2.204140375,0.855437763,1.06706579
2000-11-22,0.788624983,0.797476876,0.855023765,0.847342799,2.895523141,0.79689254,1.926628417,0.802184273,1.06706579
2000-11-23,0.746907042,0.757903378,0.81053305,0.799002014,2.323870482,0.754081509,1.587857122,0.761906866,1.06706579
2000-11-24,0.893513196,0.887712708,0.944026626,0.949846291,2.272862961,0.900032259,1.723128521,0.891163446,1.06706579
2000-11-25,0.921958375,0.935155557,1.003159569,0.99011129,2.029372186,0.926644339,1.567936698,0.937675645,1.06706579
2000-11-26,0.96602381,0.965081879,1.052826953,1.05239829,1.909067896,0.968715363,1.514019908,0.96776892,1.06706579
2000-11-27,0.943577658,0.947131049,1.036843461,1.033843948,1.7706007,0.944812885,1.438895577,0.947917308,1.06706579
2000-11-28,0.771293459,0.775684999,0.82948447,0.825634399,1.437245225,0.772131608,1.119619428,0.776112534,1.06706579
2000-11-29,1.065642851,1.061122712,1.142911625,1.148108601,1.731758186,1.066458439,1.502382834,1.061227621,1.06706579
2000-11-30,1.065152145,1.075898051,1.124750976,1.115190661,2.171660123,1.06801065,2.35450297,1.079863184,1.06706579
2000-12-1,2.255546101,2.289496216,2.366583372,2.342337964,5.495290198,2.281124878,5.243001677,2.300349288,1.06706579
2000-12-2,1.259706518,1.309495734,1.405996815,1.363237674,5.101116458,1.364353326,3.119266086,1.361835494,1.06706579
2000-12-3,1.210234288,1.243929461,1.338365063,1.309419026,3.977014117,1.296308704,2.442294295,1.29467076,1.06706579
2000-12-4,1.276431146,1.297085938,1.389207888,1.371618037,3.272196148,1.328195596,2.147696729,1.328282457,1.06706579
2000-12-5,1.165667994,1.179405517,1.26578451,1.253862036,2.632468409,1.197348451,1.816940306,1.197218724,1.06706579
2000-12-6,1.171570007,1.180558395,1.275136133,1.267070499,2.317405566,1.188617261,1.703373922,1.191964217,1.06706579
2000-12-7,1.112757434,1.118456397,1.218182604,1.213745941,1.966680212,1.122209455,1.518604347,1.125740285,1.06706579
2000-12-8,1.023997106,1.029278686,1.109924874,1.106228219,1.627793855,1.030159702,1.327889892,1.034287276,1.06706579
2000-12-9,0.972171741,0.976909596,1.04622667,1.042972215,1.423297882,0.976751667,1.177851049,0.980636708,1.06706579
2000-12-10,0.956504106,0.961334462,1.002272913,0.994647222,1.524210809,0.958054061,1.602257945,0.96857774,1.06706579
2000-12-11,0.944509436,0.948054931,0.975141925,0.971958537,1.29176826,0.945265237,1.301713243,0.950965328,1.06706579
2000-12-12,1.143626816,1.146226996,1.164806155,1.165444638,1.775159193,1.145853608,1.885167673,1.150247404,1.06706579
2000-12-13,0.851571899,0.865563236,0.879550061,0.867075965,1.296844533,0.859140058,1.029591159,0.866050558,1.06706579
2000-12-14,0.810349177,0.816268111,0.823703159,0.815446883,1.090236831,0.811066623,0.921913252,0.816369637,1.06706579
2000-12-15,0.884970392,0.890246332,0.895734347,0.890821643,1.689046423,0.891884276,1.657476516,0.896963934,1.06706579
2000-12-16,0.905565397,0.903361166,0.908115942,0.911020698,1.845313289,0.931434085,1.458254227,0.918271872,1.06706579
2000-12-17,0.947311539,0.944882824,0.956906823,0.960042832,2.010807691,0.978148207,1.574022585,0.965980944,1.06706579
2000-12-18,0.829151692,0.827962716,0.834103879,0.834948796,1.88138867,0.845520981,1.427320547,0.840430043,1.06706579
2000-12-19,0.962641884,0.965989968,0.999201204,0.997320726,2.251192915,0.974453808,1.859869784,0.97706414,1.06706579
2000-12-20,1.000371002,1.007915472,1.060071359,1.05387605,2.645113969,1.025561726,2.079594576,1.029923937,1.06706579
2000-12-21,1.057840055,1.068485564,1.134153362,1.125507905,3.060641899,1.092340664,2.356703817,1.097648189,1.06706579
2000-12-22,1.269678575,1.279850298,1.338511711,1.334223953,3.723197074,1.314553958,2.899091197,1.313938037,1.06706579
2000-12-23,0.935636111,0.944152969,0.984073909,0.981187202,3.290277833,0.993268732,2.196295841,0.984645836,1.06706579
2000-12-24,0.981341746,0.989962386,1.025011232,1.021048355,3.076738197,1.026724757,2.172744189,1.020044381,1.06706579
2000-12-25,0.92033848,0.930724534,0.954199478,0.945927409,2.909007979,0.955233909,2.08891123,0.955836294,1.06706579
2000-12-26,0.84418987,0.858328983,0.873760853,0.862792719,2.600387491,0.873881555,1.840440066,0.878373493,1.06706579
2000-12-27,1.090594426,1.106193249,1.146703037,1.136437685,3.245877363,1.118422555,2.849957385,1.128569461,1.06706579
2000-12-28,1.085273363,1.10601276,1.168458816,1.1520241,3.54818748,1.122792663,2.335963293,1.131262142,1.06706579
2000-12-29,1.242308438,1.26732544,1.35477045,1.336818492,3.631480098,1.287359799,2.674282235,1.301231561,1.06706579
2000-12-30,1.266080061,1.275315494,1.377644137,1.374764198,3.440616739,1.327581931,2.475887943,1.322404133,1.06706579
2000-12-31,1.232104001,1.255595865,1.36208818,1.344070794,3.20340475,1.306650765,2.439857684,1.319026719,1.06706579
2001-1-1,1.184804416,1.192636541,1.293935264,1.291597923,2.818256623,1.253561972,2.163610282,1.252392173,1.06706579
2001-1-2,1.169437973,1.173113194,1.272579947,1.272361103,2.505367553,1.213398498,1.969696646,1.209395011,1.06706579
2001-1-3,1.297449174,1.312231281,1.417959899,1.410572229,2.519462672,1.323956344,2.079782962,1.32983354,1.06706579
2001-1-4,1.305722371,1.302299835,1.42344453,1.428263605,2.348764526,1.320825976,1.928207702,1.316875507,1.06706579
2001-1-5,1.232211167,1.237121615,1.363506152,1.360857466,2.088754429,1.242257675,1.710583358,1.246078417,1.06706579
2001-1-6,1.132306727,1.137477757,1.26905927,1.268047399,1.823727847,1.140676937,1.489827518,1.14403743,1.06706579
2001-1-7,1.075045237,1.079980503,1.194544092,1.194096252,1.599490812,1.082101257,1.358654363,1.085039855,1.06706579
2001-1-8,0.91403262,0.920170399,0.985509931,0.983833633,1.298171132,0.920292229,1.106765176,0.924011445,1.06706579
2001-1-9,0.88500649,0.889634923,0.935012293,0.933795116,1.202615366,0.890016208,1.149520933,0.893078893,1.06706579
2001-1-10,0.85987781,0.864663043,0.89719293,0.895420747,1.115399353,0.863633124,1.118616582,0.867319626,1.06706579
2001-1-11,0.807577531,0.811685928,0.834218941,0.832925055,0.98824435,0.810636832,0.902745245,0.812961765,1.06706579
2001-1-12,0.774632518,0.777524866,0.795569325,0.79510118,0.900601929,0.77710974,0.843439709,0.778851465,1.06706579
2001-1-13,0.730973185,0.733754983,0.745513887,0.744473815,0.819654549,0.733424461,0.779294793,0.734575083,1.06706579
2001-1-14,0.699240837,0.702090319,0.711581821,0.710871143,0.771076871,0.701287139,0.757438617,0.702548311,1.06706579
2001-1-15,0.659490234,0.661105617,0.668370328,0.667925872,0.707113573,0.660956713,0.694087856,0.661723794,1.06706579
2001-1-16,0.635981449,0.637259542,0.64484011,0.644678797,0.685545052,0.637167041,0.692405917,0.637553966,1.06706579
2001-1-17,0.607362549,0.607679534,0.613723683,0.614513326,0.645213498,0.608225515,0.654561737,0.607772035,1.06706579
2001-1-18,1.089365968,1.093829704,1.10787406,1.105456626,1.457769161,1.089978505,1.666189657,1.095114565,1.06706579
2001-1-19,0.752043103,0.761676741,0.792526945,0.782666567,1.149897705,0.753071894,1.070390859,0.76161921,1.06706579
2001-1-20,0.718611896,0.726833202,0.752532681,0.745131475,1.420715751,0.725190746,1.2823388,0.728906578,1.06706579
2001-1-21,0.795811858,0.807231217,0.846863374,0.837441811,2.022043175,0.80970731,1.708860809,0.811353151,1.06706579
2001-1-22,0.853273014,0.874621563,0.920477231,0.904349347,2.583720394,0.880019334,2.03860085,0.881577186,1.06706579
2001-1-23,0.748073457,0.775791037,0.807181582,0.781521585,2.409394404,0.805716231,1.681715157,0.801752226,1.06706579
2001-1-24,0.676481084,0.694108161,0.716446019,0.699510444,1.809984683,0.731287914,1.166365135,0.720444994,1.06706579
2001-1-25,0.637394909,0.64859204,0.663413629,0.65447826,1.423035044,0.674067035,0.983465885,0.665917924,1.06706579
2001-1-26,0.607114376,0.614652077,0.626460617,0.62008933,1.161960058,0.632539736,0.867781003,0.626632082,1.06706579
2001-1-27,0.578592489,0.584019589,0.593576519,0.589147753,0.992651683,0.594506041,0.799434061,0.59170845,1.06706579
2001-1-28,0.658697207,0.661807271,0.666784275,0.670473033,1.124049322,0.668211271,1.174740986,0.667224218,1.06706579
2001-1-29,0.552338004,0.545297777,0.55179315,0.561162823,0.775743658,0.553868782,0.67123109,0.549415199,1.06706579
2001-1-30,0.529804991,0.526215502,0.5318998,0.538229349,0.739530653,0.532184071,0.660892414,0.528330616,1.06706579
2001-1-31,0.503822369,0.504024292,0.5116748,0.511073543,0.889064125,0.507091489,0.865911807,0.5080447,1.06706579
2001-2-1,1.238204553,1.245118437,1.274318289,1.266606866,3.012508677,1.253725541,2.878841379,1.259253038,1.06706579
2001-2-2,0.776353939,0.78395594,0.810428141,0.812355997,3.159773618,0.850528443,2.039916169,0.816154177,1.06706579
2001-2-3,0.95294733,0.967459831,1.00076244,0.996772489,3.686133511,1.022902887,2.730764235,1.004821202,1.06706579
2001-2-4,1.123796637,1.148847481,1.201871974,1.18696578,4.354266947,1.215663644,3.240654442,1.206096561,1.06706579
2001-2-5,1.144970336,1.182107223,1.259502339,1.233565968,4.559037038,1.249547204,3.266863805,1.247823527,1.06706579
2001-2-6,0.869669377,0.899618261,0.957161765,0.940813909,3.350878382,0.960045088,2.045927605,0.957057984,1.06706579
2001-2-7,0.798392861,0.81981135,0.85913893,0.847799664,2.57165804,0.861827099,1.63573653,0.859318292,1.06706579
2001-2-8,0.728913346,0.743820668,0.772288408,0.763001085,2.017502731,0.766831979,1.358773938,0.76934417,1.06706579
2001-2-9,0.665929205,0.678361562,0.697103162,0.690023453,1.567042146,0.693929927,1.066902895,0.695592689,1.06706579
2001-2-10,0.619900944,0.628635518,0.644615626,0.639363375,1.288377309,0.640051492,0.924502152,0.640884001,1.06706579
2001-2-11,0.58753801,0.595517911,0.605862228,0.599601491,1.083549687,0.601104068,0.830098135,0.604106966,1.06706579
2001-2-12,0.554505008,0.562477013,0.571106678,0.564733135,0.922359964,0.563993127,0.747216131,0.568774976,1.06706579
2001-2-13,0.527817348,0.533661831,0.541545847,0.536074753,0.808454035,0.533618964,0.689456039,0.53783904,1.06706579
2001-2-14,0.507671312,0.514527665,0.522591043,0.516137408,0.800181965,0.510880645,0.916442158,0.518692465,1.06706579
2001-2-15,0.577324548,0.582850918,0.588494606,0.58181987,0.983750156,0.578768466,0.999382821,0.591512168,1.06706579
2001-2-16,0.528172687,0.530126488,0.537880778,0.537017811,1.101625731,0.526798709,1.020875762,0.543569588,1.06706579
2001-2-17,0.504852288,0.513736894,0.520109309,0.512597553,1.260744334,0.507299052,1.005778925,0.530473931,1.06706579
2001-2-18,0.494260926,0.505940867,0.510925767,0.502172016,1.172182544,0.502934585,0.883076378,0.520924897,1.06706579
2001-2-19,0.469761704,0.480992676,0.486129865,0.478596675,0.95471613,0.479904098,0.733396259,0.491060618,1.06706579
2001-2-20,0.451458919,0.461456921,0.466696763,0.459000005,0.870061942,0.458355882,0.745068303,0.469994084,1.06706579
2001-2-21,0.797969838,0.807401554,0.813804426,0.811649831,2.111126129,0.80799717,2.133689599,0.817537179,1.06706579
2001-2-22,0.646645007,0.66182532,0.671026911,0.659786914,2.113473624,0.695074909,1.413136311,0.732684453,1.06706579
2001-2-23,0.567918778,0.579349417,0.588578082,0.582471889,1.557763846,0.607159498,1.091173121,0.627132941,1.06706579
2001-2-24,0.493470156,0.503250442,0.510516281,0.503997218,1.159751315,0.525974097,0.84943084,0.538309441,1.06706579
2001-2-25,0.895826848,0.912951938,0.924558555,0.916388011,2.244658059,0.925616676,2.335163498,0.942434933,1.06706579
2001-2-26,0.610878714,0.650482669,0.657240881,0.626321865,1.911011544,0.68159684,1.290875964,0.734617949,1.06706579
2001-2-27,0.558747645,0.605526066,0.616868716,0.575336905,1.743693068,0.606769189,1.403572613,0.662339715,1.06706579
2001-2-28,0.521973994,0.562537929,0.575105653,0.535924721,1.491039056,0.558048247,0.985023737,0.601365778,1.06706579
2001-3-1,0.593259534,0.642583988,0.65168067,0.610075535,1.5426264,0.628388472,1.314284352,0.669349485,1.06706579
2001-3-2,0.510189144,0.560727391,0.567646916,0.52841522,1.254004172,0.548205917,0.871424639,0.59151668,1.06706579
2001-3-3,0.48804644,0.532602582,0.539317927,0.503523433,1.024862328,0.517615167,0.805268391,0.551387049,1.06706579
2001-3-4,1.575839891,1.922377884,1.928649901,1.641335096,4.130879341,1.643407343,4.324074402,1.933177937,1.06706579
2001-3-5,2.240839574,3.164502448,3.166308473,2.328348883,7.01947619,2.425555002,6.074419644,3.299927264,1.06706579
2001-3-6,3.223515816,4.411156176,4.444068475,3.337120553,8.976380627,3.534120563,7.505622975,4.636105018,1.06706579
2001-3-7,2.39053887,3.33170699,3.384434804,2.519334073,7.503131089,2.713258989,5.662754194,3.56108911,1.06706579
2001-3-8,2.103985505,2.688104363,2.727498499,2.182526732,6.116833598,2.31621095,4.669432443,2.85343858,1.06706579
2001-3-9,1.68255669,2.044102402,2.069610111,1.740129524,4.260539767,1.832151076,2.923311789,2.164151751,1.06706579
2001-3-10,1.520699156,1.749384134,1.76636596,1.573181052,3.881985155,1.623673049,3.226409292,1.833708928,1.06706579
2001-3-11,1.480321351,1.637816674,1.662829164,1.52293046,3.899517475,1.547387944,3.30761387,1.710494241,1.06706579
2001-3-12,1.703645785,1.876941855,1.906562473,1.7325467,4.817670901,1.745393055,4.075975499,1.93349041,1.06706579
2001-3-13,2.214854695,2.509748941,2.549187071,2.250188941,6.391117047,2.290973976,5.353595621,2.574186025,1.06706579
2001-3-14,2.503691255,2.945866234,3.027876248,2.613936628,7.47535485,2.647380243,6.003809812,3.025306525,1.06706579
2001-3-15,2.350104662,2.809114819,2.920310019,2.509046159,7.315935055,2.525295874,5.565360817,2.895848023,1.06706579
2001-3-16,2.449513883,2.879426843,3.011214791,2.620369958,7.303738463,2.596763031,5.755440174,2.957411936,1.06706579
2001-3-17,2.995564077,3.459338035,3.640654616,3.206489996,8.103456795,3.109534306,6.643476635,3.528122664,1.06706579
2001-3-18,3.558078316,4.101634367,4.32923528,3.817837983,9.268118559,3.669761966,7.533595497,4.180897553,1.06706579
2001-3-19,4.152081242,4.766978109,4.989362868,4.429197251,10.4778565,4.289394432,8.642268223,4.854007992,1.06706579
2001-3-20,4.285772229,4.997141975,5.112826856,4.566491263,10.69026695,4.459290526,8.551978244,5.011427735,1.06706579
2001-3-21,4.653263949,5.576906518,5.544603372,4.932516505,10.73330698,4.823175837,8.56028754,5.444588382,1.06706579
2001-3-22,4.758691375,5.618421409,5.800969832,5.10014407,10.28067375,5.016166718,8.159233757,5.697893285,1.06706579
2001-3-23,5.149716697,5.998448139,6.307939491,5.620943752,9.922606972,5.518423339,8.517599466,6.20409135,1.06706579
2001-3-24,4.857468882,5.529230161,5.749244865,5.188200488,8.730439704,5.073780163,7.475028841,5.673717816,1.06706579
2001-3-25,6.270051316,6.906382463,7.113801242,6.516576574,9.878936358,6.405410704,9.477241837,7.051715036,1.06706579
2001-3-26,6.639874738,7.213732755,7.358792338,6.789528911,9.665470046,6.74342507,9.092472739,7.318276909,1.06706579
2001-3-27,6.78845951,7.263015472,7.387895176,6.842051418,10.63774331,6.802685483,8.906435223,7.324453042,1.06706579
2001-3-28,6.784406387,6.939915196,7.063321653,6.728107134,9.158486851,6.611848069,8.361394644,6.985982939,1.06706579
2001-3-29,6.095353066,6.369484227,6.504944012,6.162480575,8.455729849,6.0244725,7.882048936,6.432545076,1.06706579
2001-3-30,6.049343982,6.393214112,6.528370449,6.138155074,8.198498166,6.002455011,7.569543407,6.424346331,1.06706579
