,SFMD,FMD_storage,SHHL,HHL_storage,RFMD,FMD_out_FMPH,RHHL,HHL_out_MFPH
1988-05-17,73.80757566911682,99.0,110.17476820285609,148.0,1.171119133372535,0.0,2.6935740067568315,-7.0
1988-05-18,74.20307096933936,99.4,110.65766581220629,148.5,1.171119133372535,0.0,2.6935740067568315,-6.1
1988-05-19,74.4981695755161,99.7,111.14234854552043,149.0,1.171119133372535,0.0,2.6935740067568315,-5.2
1988-05-20,74.90199545423702,100.1,111.55681640291976,148.9,1.171119133372535,4.5,2.6935740067568315,266.4
1988-05-21,75.09689571347506,100.3,111.94682145044293,149.2,1.171119133372535,0.0,2.6935740067568315,47.9
1988-05-22,75.49179597237631,100.7,112.43428104325652,149.7,1.171119133372535,0.0,2.6935740067568315,-3.8
1988-05-23,75.68669623161435,100.9,112.82471584284508,150.1,1.171119133372535,0.0,2.6935740067568315,-2.3
1988-05-24,75.88159649085239,101.1,113.11971262606544,150.4,1.171119133372535,0.0,2.6935740067568315,0.0
1988-05-25,76.17649674992202,101.4,113.41470940928579,150.7,1.171119133372535,0.0,2.6935740067568315,0.0
1988-05-26,76.27139700932847,101.5,113.70970619250615,151.0,1.171119133372535,0.0,2.6935740067568315,0.0
1988-05-27,76.4662972685665,101.7,113.90470297589489,151.2,1.171119133372535,0.0,2.6935740067568315,0.0
1988-05-28,76.76179256895746,102.0,114.29757744490084,151.6,1.171119133372535,0.0,2.6935740067568315,-0.07
1988-05-29,76.95748621662392,102.2,114.78900397985652,152.1,1.171119133372535,0.0,2.6935740067568315,-1.8
1988-05-30,77.25298151701487,102.5,115.1829098538194,152.5,1.171119133372535,0.0,2.6935740067568315,-0.55
1988-05-31,77.54715450335847,102.4,115.47879258745148,153.2,1.171119133372535,201.0,2.6935740067568315,-0.22
1988-06-01,77.82377377072336,102.0,115.74850011451608,153.8,1.171119133372535,342.0,2.6935740067568315,179.0
1988-06-02,77.9827401457244,101.5,116.07466383983271,154.0,1.171119133372535,336.0,2.6935740067568315,407.13
1988-06-03,78.21304536358052,101.4,116.56473500288985,154.0,1.171119133372535,170.0,2.6935740067568315,424.6
1988-06-04,78.30616049902304,101.5,116.5909053402819,153.5,1.171119133372535,0.0,2.6935740067568315,272.8
1988-06-05,78.39927563446555,101.6,116.87400129707602,153.8,1.171119133372535,0.0,2.6935740067568315,-1.0
1988-06-06,78.67718415802662,101.5,117.0168658491476,153.5,1.171119133372535,194.0,2.6935740067568315,424.8
1988-06-07,78.9331753262527,101.1,117.3659122190538,154.1,1.171119133372535,334.0,2.6935740067568315,214.0
1988-06-08,79.18480285812248,100.7,117.76894205994347,154.8,1.171119133372535,332.0,2.6935740067568315,189.8
1988-06-09,79.34833121658691,100.2,117.9449636367526,155.2,1.171119133372535,338.0,2.6935740067568315,232.6
1988-06-10,79.36372734389585,99.8,118.23748108113416,155.2,1.171119133372535,213.0,2.6935740067568315,368.0
1988-06-11,79.55644578495576,100.0,118.45839521985117,154.9,1.171119133372535,0.0,2.6935740067568315,270.15
1988-06-12,79.64916422618406,100.1,118.64238373879566,155.1,1.171119133372535,0.0,2.6935740067568315,-0.55
1988-06-13,79.81956861769476,100.0,118.85244829075408,154.8,1.171119133372535,140.0,2.6935740067568315,404.68
1988-06-14,79.97476639766082,99.5,118.91687978510652,154.6,1.171119133372535,334.0,2.6935740067568315,474.84
1988-06-15,80.12004682227168,99.0,119.14989309735687,154.6,1.171119133372535,329.0,2.6935740067568315,454.0
1988-06-16,80.19507931311654,98.4,119.27100558334938,154.5,1.171119133372535,344.0,2.6935740067568315,463.0
1988-06-17,80.25672337423188,98.1,119.30120897858589,154.2,1.171119133372535,186.0,2.6935740067568315,360.0
1988-06-18,80.34924346835308,98.2,119.51818923301201,153.7,1.171119133372535,0.0,2.6935740067568315,369.0
1988-06-19,80.44156521536718,98.3,119.50326866138236,153.7,1.171119133372535,0.0,2.6935740067568315,0.0
1988-06-20,80.4251596898371,97.9,119.6617365192128,153.8,1.171119133372535,189.0,2.6935740067568315,225.0
1988-06-21,80.47996077575736,97.3,119.63524569966874,153.6,1.171119133372535,334.0,2.6935740067568315,426.0
1988-06-22,80.64071227472233,96.8,119.7285895906667,153.5,1.171119133372535,337.0,2.6935740067568315,442.0
1988-06-23,80.6955133606426,96.2,119.93813182857642,153.3,1.171119133372535,334.0,2.6935740067568315,548.0
1988-06-24,80.74800039697998,95.8,119.93031869495132,153.2,1.171119133372535,232.0,2.6935740067568315,286.0
1988-06-25,80.74032214416248,95.8,119.90184440433625,153.0,1.171119133372535,0.0,2.6935740067568315,94.0
1988-06-26,80.73264389134498,95.8,119.94080813013652,152.8,1.171119133372535,0.0,2.6935740067568315,128.0
1988-06-27,80.72496563852748,95.8,120.02754045089767,151.9,1.171119133372535,0.0,2.6935740067568315,505.0
1988-06-28,80.79298986492134,95.6,120.13857029227907,151.3,1.171119133372535,139.0,2.6935740067568315,505.0
1988-06-29,80.85175789298367,95.0,120.15885633216038,151.0,1.171119133372535,336.0,2.6935740067568315,505.0
1988-06-30,80.9103275739389,94.4,120.1791423720417,150.7,1.171119133372535,336.0,2.6935740067568315,505.0
1988-07-01,80.97911213090998,94.1,120.23182510608333,150.0,1.171119133372535,190.0,2.6935740067568315,575.0
1988-07-02,80.97103718387827,94.1,120.31673924502937,149.6,1.171119133372535,0.0,2.6935740067568315,250.0
1988-07-03,80.96296223684655,94.1,120.26528974784141,149.5,1.171119133372535,0.0,2.6935740067568315,30.0
1988-07-04,80.95488728981483,94.1,120.2184683498192,149.0,1.171119133372535,0.0,2.6935740067568315,234.0
1988-07-05,80.93669664032082,93.7,120.23825852193276,148.4,1.171119133372535,196.0,2.6935740067568315,514.0
1988-07-06,80.9185059908268,93.0,120.59821398272969,148.4,1.171119133372535,334.0,2.6935740067568315,521.0
1988-07-07,80.90031534133279,92.3,120.2284173786398,147.7,1.171119133372535,333.0,2.6935740067568315,505.0
1988-07-08,81.00480237758259,92.0,120.30655465809312,147.2,1.171119133372535,208.0,2.6935740067568315,505.0
1988-07-09,80.99672743055088,92.0,120.3198985492258,146.3,1.171119133372535,0.0,2.6935740067568315,466.0
1988-07-10,80.98865248351916,92.0,120.25522591156424,145.8,1.171119133372535,0.0,2.6935740067568315,225.0
1988-07-11,80.97046183402514,91.5,120.2237764143426,145.0,1.171119133372535,210.0,2.6935740067568315,603.0
1988-07-12,81.02684969680223,90.9,120.25910377651263,144.6,1.171119133372535,335.0,2.6935740067568315,560.0
1988-07-13,81.00865904730821,90.2,120.26864601475916,144.2,1.171119133372535,336.0,2.6935740067568315,548.0
1988-07-14,81.07694773651154,89.6,120.28331221993919,143.7,1.171119133372535,341.0,2.6935740067568315,606.0
1988-07-15,81.10702154974616,89.2,120.24194536736235,142.9,1.171119133372535,221.0,2.6935740067568315,609.0
1988-07-16,81.08883090025215,89.0,120.19611570487567,141.8,1.171119133372535,11.0,2.6935740067568315,548.0
1988-07-17,81.07064025075813,88.8,120.18301331506115,141.3,1.171119133372535,66.0,2.6935740067568315,317.0
1988-07-18,81.16597026222998,88.4,120.36429109020854,140.8,1.171119133372535,254.0,2.6935740067568315,603.0
1988-07-19,81.14777961273596,87.7,120.31118870046137,140.5,1.171119133372535,315.0,2.6935740067568315,445.0
1988-07-20,81.12958896324194,87.0,120.355606971707,140.0,1.171119133372535,329.0,2.6935740067568315,609.0
1988-07-21,81.17764624752066,86.4,120.31985995383144,139.4,1.171119133372535,331.0,2.6935740067568315,621.0
1988-07-22,81.21380270537314,85.8,120.19766665510971,138.9,1.171119133372535,325.0,2.6935740067568315,521.0
1988-07-23,81.19561205587912,85.1,120.27431633125975,138.7,1.171119133372535,327.0,2.6935740067568315,472.0
1988-07-24,81.27028091036097,84.6,120.18022220604443,139.2,1.171119133372535,294.0,2.6935740067568315,0.0
1988-07-25,81.25209026086695,83.9,120.16910328730096,138.7,1.171119133372535,329.0,2.6935740067568315,581.0
1988-07-26,81.2922136608615,83.3,120.11153808764395,138.1,1.171119133372535,327.0,2.6935740067568315,606.0
1988-07-27,81.27402301136749,82.6,120.25397288765015,137.7,1.171119133372535,327.0,2.6935740067568315,606.0
1988-07-28,81.31255963450522,82.0,120.09839115923259,137.0,1.171119133372535,326.0,2.6935740067568315,606.0
1988-07-29,81.2943689850112,81.3,120.08264414132336,136.9,1.171119133372535,333.0,2.6935740067568315,381.0
1988-07-30,81.3467899056462,80.7,120.01301282598419,137.0,1.171119133372535,333.0,2.6935740067568315,253.0
1988-07-31,81.32859925615219,80.0,120.00371208905582,137.2,1.171119133372535,331.0,2.6935740067568315,231.0
1988-08-01,81.38102017678719,79.4,120.07870887264666,136.8,1.171119133372535,333.0,2.6935740067568315,578.0
1988-08-02,81.36282952729317,78.6,119.98825111106157,136.3,1.171119133372535,333.0,2.6935740067568315,545.0
1988-08-03,81.4112835057861,78.0,119.8870495478417,135.7,1.171119133372535,331.0,2.6935740067568315,587.0
1988-08-04,81.39309285629209,77.3,119.93543476122942,135.2,1.171119133372535,331.0,2.6935740067568315,612.0
1988-08-05,81.37490220679807,76.6,119.90530757805513,134.8,1.171119133372535,332.0,2.6935740067568315,524.0
1988-08-06,81.41938924314891,76.0,119.76774237853284,134.6,1.171119133372535,329.0,2.6935740067568315,366.0
1988-08-07,81.4011985936549,75.3,119.7982763522812,135.3,1.171119133372535,332.0,2.6935740067568315,0.0
1988-08-08,81.44548728289864,74.7,119.67095908662597,134.9,1.171119133372535,329.0,2.6935740067568315,472.0
1988-08-09,81.42729663340462,73.9,119.66265008523312,134.5,1.171119133372535,330.0,2.6935740067568315,533.0
1988-08-10,81.46940350447022,73.3,119.65235761276925,134.1,1.171119133372535,328.0,2.6935740067568315,530.0
1988-08-11,81.4512128549762,72.6,119.6083461320977,133.7,1.171119133372535,330.0,2.6935740067568315,515.0
1988-08-12,81.49728666818389,72.0,119.5425164696447,133.3,1.171119133372535,330.0,2.6935740067568315,504.0
1988-08-13,81.47909601868987,71.3,119.61404217886121,133.2,1.171119133372535,334.0,2.6935740067568315,426.0
1988-08-14,81.46090536919586,70.6,119.64060921046749,133.9,1.171119133372535,334.0,2.6935740067568315,0.0
1988-08-15,81.44271471970184,69.9,119.49825062252353,133.6,1.171119133372535,332.0,2.6935740067568315,417.0
1988-08-16,81.49672241719368,69.3,119.43407385262972,133.4,1.171119133372535,334.0,2.6935740067568315,408.0
1988-08-17,81.47853176769966,68.6,119.32824419024408,133.2,1.171119133372535,337.0,2.6935740067568315,390.0
1988-08-18,81.46034111820565,67.9,119.35415006482668,133.1,1.171119133372535,336.0,2.6935740067568315,405.0
1988-08-19,81.44215046871163,67.2,119.34435346013056,133.0,1.171119133372535,336.0,2.6935740067568315,387.0
1988-08-20,81.43714990184003,66.9,119.28530065717028,132.7,1.171119133372535,153.0,2.6935740067568315,280.0
1988-08-21,81.42867826059411,66.9,119.27434702768272,132.7,1.171119133372535,0.0,2.6935740067568315,0.0
1988-08-22,81.41052728052152,66.4,119.1422363736058,132.2,1.171119133372535,217.0,2.6935740067568315,408.0
1988-08-23,81.39237630044893,65.7,119.1681422481884,132.1,1.171119133372535,336.0,2.6935740067568315,405.0
1988-08-24,81.37426498979775,64.9,119.18214729634477,132.0,1.171119133372535,339.0,2.6935740067568315,402.0
1988-08-25,81.53620657140534,64.4,119.20408622878529,131.9,1.171119133372535,338.0,2.6935740067568315,405.0
1988-08-26,81.51809526075417,63.9,119.30569458257925,131.6,1.171119133372535,194.0,2.6935740067568315,402.0
1988-08-27,81.50962361950825,63.9,119.18614591195225,130.7,1.171119133372535,0.0,2.6935740067568315,399.0
1988-08-28,81.50095363115523,63.9,119.17519228246469,130.7,1.171119133372535,0.0,2.6935740067568315,0.0
1988-08-29,81.4920852956951,63.9,119.17944526452177,129.9,1.171119133372535,0.0,2.6935740067568315,411.0
1988-08-30,81.47397398504393,63.4,119.07427675915982,129.3,1.171119133372535,184.0,2.6935740067568315,439.0
1988-08-31,81.45584283968203,62.7,119.00613304712394,129.1,1.171119133372535,336.0,2.6935740067568315,408.0
1988-09-01,81.5106439256023,62.1,119.04790669027486,129.0,1.171119133372535,334.0,2.6935740067568315,411.0
1988-09-02,81.4924929455297,61.6,119.02092000296305,128.5,1.171119133372535,192.0,2.6935740067568315,436.0
1988-09-03,81.4848146927122,61.6,119.03558620814309,128.0,1.171119133372535,0.0,2.6935740067568315,265.0
1988-09-04,81.47713643989471,61.6,118.92463257882393,127.9,1.171119133372535,0.0,2.6935740067568315,0.0
1988-09-05,81.45900529453282,61.5,118.96343101536829,127.2,1.171119133372535,0.0,2.6935740067568315,378.0
1988-09-06,81.45132704171532,61.5,118.8498327579544,126.3,1.171119133372535,0.0,2.6935740067568315,402.0
1988-09-07,81.44364878889782,61.5,119.05127582232404,125.6,1.171119133372535,0.0,2.6935740067568315,460.0
1988-09-08,81.43597053608032,61.5,118.84362797829168,124.6,1.171119133372535,0.0,2.6935740067568315,405.0
1988-09-09,81.41781955600773,61.4,118.7300297208778,123.7,1.171119133372535,0.0,2.6935740067568315,402.0
1988-09-10,81.41014130319023,61.4,118.71610088478367,123.1,1.171119133372535,0.0,2.6935740067568315,301.0
1988-09-11,81.39208949667119,61.3,118.6140728752842,123.0,1.171119133372535,0.0,2.6935740067568315,4.5
1988-09-12,81.38540297938921,61.3,118.61832585734128,122.2,1.171119133372535,0.0,2.6935740067568315,411.0
1988-09-13,81.36739084229158,61.2,118.62257883939836,121.4,1.171119133372535,0.0,2.6935740067568315,411.0
1988-09-14,81.35951424236697,61.2,118.47757562335968,120.3,1.171119133372535,0.0,2.6935740067568315,487.0
1988-09-15,81.35143929533525,61.2,118.44711786167356,120.1,1.171119133372535,0.0,2.6935740067568315,91.0
1988-09-16,81.33340732352693,61.1,118.38525514136263,119.7,1.171119133372535,0.0,2.6935740067568315,176.0
1988-09-17,81.32493568228101,61.1,118.35826845405083,119.2,1.171119133372535,0.0,2.6935740067568315,244.0
1988-09-18,81.31646404103509,61.1,118.34731482456327,119.2,1.171119133372535,0.0,2.6935740067568315,0.0
1988-09-19,81.29847173864817,61.0,118.26941904642811,118.3,1.171119133372535,0.0,2.6935740067568315,420.0
1988-09-20,81.29039679161646,61.0,118.23515963185584,117.4,1.171119133372535,0.0,2.6935740067568315,442.0
1988-09-21,81.28232184458474,61.0,118.33065228318075,116.6,1.171119133372535,0.0,2.6935740067568315,457.0
1988-09-22,81.27424689755303,61.0,118.14680609200087,115.6,1.171119133372535,0.0,2.6935740067568315,417.0
1988-09-23,81.25605624805901,60.9,118.05700948743947,114.7,1.171119133372535,0.0,2.6935740067568315,414.0
1988-09-24,81.2479813010273,60.9,118.04787403976704,114.2,1.171119133372535,0.0,2.6935740067568315,253.0
1988-09-25,81.23990635399558,60.9,118.03692041027948,114.2,1.171119133372535,0.0,2.6935740067568315,0.0
1988-09-26,81.23183140696386,60.9,118.03522297912343,113.4,1.171119133372535,0.0,2.6935740067568315,408.0
1988-09-27,81.22375645993215,60.9,118.00377348190179,112.6,1.171119133372535,0.0,2.6935740067568315,393.0
1988-09-28,81.21568151290043,60.9,117.97546448054263,111.7,1.171119133372535,0.0,2.6935740067568315,445.0
1988-09-29,81.19749086340641,60.8,118.03641167738027,110.8,1.171119133372535,0.0,2.6935740067568315,490.0
1988-09-30,80.39438342674232,60.8,116.8663290347226,110.1,399.9999993264,0.0,919.9999984507199,292.0
1988-10-01,79.59087929586403,60.8,115.71707283831084,110.0,399.9999993264,0.0,919.9999984507199,0.0
1988-10-02,78.78737516498573,60.8,114.66781664173068,110.0,399.9999993264,0.0,919.9999984507199,0.0
1988-10-03,77.98387103410744,60.8,113.51856044531893,109.9,399.9999993264,0.0,919.9999984507199,0.0
1988-10-04,77.17064789498104,60.7,112.46930424873877,109.9,399.9999993264,0.0,919.9999984507199,0.0
1988-10-05,76.36714376410275,60.7,111.4200480521586,109.9,399.9999993264,0.0,919.9999984507199,0.0
1988-10-06,75.56363963322445,60.7,110.27079185574685,109.8,399.9999993264,0.0,919.9999984507199,0.0
1988-10-07,74.76013550234616,60.7,109.22351913023773,109.8,399.9999993264,0.0,919.9999984507199,0.0
1988-10-08,73.95663137146786,60.7,108.076246404897,109.7,399.9999993264,0.0,919.9999984507199,0.0
1988-10-09,73.15312724058957,60.7,107.02897367938789,109.7,399.9999993264,0.0,919.9999984507199,0.0
1988-10-10,72.34962310971127,60.7,105.88170095404716,109.6,399.9999993264,0.0,919.9999984507199,0.0
1988-10-11,71.54611897883298,60.7,104.83442822853804,109.6,399.9999993264,0.0,919.9999984507199,0.0
1988-10-12,70.74261484795468,60.7,103.72682492461813,109.5,399.9999993264,0.0,919.9999984507199,0.0
1988-10-13,69.92939170882829,60.6,102.65492409997692,109.4,399.9999993264,0.0,919.9999984507199,0.0
1988-10-14,69.12588757795,60.6,101.60484145711716,109.3,399.9999993264,0.0,919.9999984507199,0.0
1988-10-15,68.3223834470717,60.6,100.5547588142574,109.2,399.9999993264,0.0,919.9999984507199,0.0
1988-10-16,67.5188793161934,60.6,99.50467617139763,109.1,399.9999993264,0.0,919.9999984507199,0.0
1988-10-17,66.71537518531511,60.6,98.45459352853787,109.0,399.9999993264,0.0,919.9999984507199,0.0
1988-10-18,65.91187105443682,60.6,97.30451088584651,108.8,399.9999993264,0.0,919.9999984507199,0.0
1988-10-19,65.09868758473185,60.5,96.25442824298675,108.7,399.9999993264,0.0,919.9999984507199,0.0
1988-10-20,64.29518345385355,60.5,95.20434560012698,108.6,399.9999993264,0.0,919.9999984507199,0.0
1988-10-21,63.49167932297525,60.5,94.06616378386187,108.4,399.9999993264,0.0,919.9999984507199,6.0
1988-10-22,62.68817519209695,60.5,93.0160811410021,108.3,399.9999993264,0.0,919.9999984507199,0.0
1988-10-23,61.88467106121865,60.5,91.96599849814234,108.2,399.9999993264,0.0,919.9999984507199,0.0
1988-10-24,61.07144792209225,60.4,90.91591585528258,108.1,399.9999993264,0.0,919.9999984507199,0.0
1988-10-25,60.267943791213945,60.4,89.76186627044913,107.9,399.9999993264,0.0,919.9999984507199,0.0
1988-10-26,59.46443966033564,60.4,88.70583321437626,107.8,399.9999993264,0.0,919.9999984507199,0.0
1988-10-27,58.66093552945734,60.4,87.64781668723234,107.7,399.9999993264,0.0,919.9999984507199,0.0
1988-10-28,57.85743139857904,60.4,86.56120511881426,107.5,399.9999993264,0.0,919.9999984507199,36.0
1988-10-29,57.053927267700736,60.4,85.53889107094906,107.4,399.9999993264,0.0,919.9999984507199,18.0
1988-10-30,56.240704128574336,60.3,84.38087454397355,107.2,399.9999993264,0.0,919.9999984507199,0.0
1988-10-31,55.437199997696034,60.3,83.32996545483418,107.0,399.9999993264,0.0,919.9999984507199,76.0
1988-11-01,54.63369586681773,60.3,82.39201504319055,106.5,399.9999993264,0.0,919.9999984507199,311.0
1988-11-02,53.83039008304653,60.3,81.24751917734929,105.8,399.9999993264,0.0,919.9999984507199,308.0
1988-11-03,53.127480993321136,60.4,80.29211422028051,105.9,399.9999993264,0.0,919.9999984507199,0.0
1988-11-04,52.32437355665704,60.4,79.2507919079845,105.9,399.9999993264,0.0,919.9999984507199,0.0
1988-11-05,51.520869425778734,60.4,78.21542000890163,105.9,399.9999993264,0.0,919.9999984507199,0.0
1988-11-06,50.717761989114635,60.4,77.17211422553459,105.9,399.9999993264,0.0,919.9999984507199,0.0
1988-11-07,49.914456205343434,60.4,76.0165109216955,105.8,399.9999993264,0.0,919.9999984507199,0.0
1988-11-08,49.11115042157223,60.4,74.95912249372407,105.8,399.9999993264,0.0,919.9999984507199,0.0
1988-11-09,48.30784463780103,60.4,73.90173406575263,105.8,399.9999993264,0.0,919.9999984507199,0.0
1988-11-10,47.605133895182746,60.5,72.94454398471991,105.9,399.9999993264,0.0,919.9999984507199,0.0
1988-11-11,46.80202645851865,60.5,71.8875522509627,105.9,399.9999993264,0.0,919.9999984507199,0.0
1988-11-12,46.09951406300746,60.6,70.9309572112513,106.0,399.9999993264,0.0,919.9999984507199,0.0
1988-11-13,45.598390096909206,60.9,70.67614729432502,106.8,399.9999993264,0.0,919.9999984507199,0.0
1988-11-14,44.89587770139802,61.0,69.72054399014912,106.9,399.9999993264,0.0,919.9999984507199,0.0
1988-11-15,44.09316695894813,61.0,68.76434564465193,107.0,399.9999993264,0.0,919.9999984507199,0.0
1988-11-16,43.49065456326855,61.2,68.00913903435344,107.3,399.9999993264,0.0,919.9999984507199,0.0
